row_label_raw,row_label_full,col_0,Triệu VND,numeric__Triệu VND
Tại ngày 1 tháng 1 năm 2024,Tại ngày 1 tháng 1 năm 2024,Tại ngày 1 tháng 1 năm 2024,163.362,163362.0
Trích lập trong năm (Thuyết minh 31(i)),Trích lập trong năm (Thuyết minh 31(i)),Trích lập trong năm (Thuyết minh 31(i)),4.570,4570.0
Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,167.932,167932.0
Hoàn nhập trong năm (Thuyết minh 31(i)),Hoàn nhập trong năm (Thuyết minh 31(i)),Hoàn nhập trong năm (Thuyết minh 31(i)),(8.892),-8892.0
Tại ngày 31 tháng 12 năm 2025,Tại ngày 31 tháng 12 năm 2025,Tại ngày 31 tháng 12 năm 2025,159.040,159040.0
