row_label_raw,row_label_full,col_0,31.12.2025Triệu VND,31.12.2024Triệu VND,numeric__31.12.2025Triệu VND,numeric__31.12.2024Triệu VND
Tiền gửi có kỳ hạn tại các TCTD khác (Thuyết minh 6.1(i)),Tiền gửi có kỳ hạn tại các TCTD khác (Thuyết minh 6.1(i)),Tiền gửi có kỳ hạn tại các TCTD khác (Thuyết minh 6.1(i)),14.868.385,20.484.125,14868385.0,20484125.0
Chứng khoán kinh doanh (Thuyết minh 7.1(ii)),Chứng khoán kinh doanh (Thuyết minh 7.1(ii)),Chứng khoán kinh doanh (Thuyết minh 7.1(ii)),770.000,-,770000.0,
Chứng khoán đầu tư (Thuyết minh 10.1(i)),Chứng khoán đầu tư (Thuyết minh 10.1(i)),Chứng khoán đầu tư (Thuyết minh 10.1(i)),50.024.232,17.042.745,50024232.0,17042745.0
Tài sản cố định (Thuyết minh 12.1),Tài sản cố định (Thuyết minh 12.1),Tài sản cố định (Thuyết minh 12.1),-,29.010,,29010.0
,,,65.662.617,37.555.880,65662617.0,37555880.0
