row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,1/1/2017Triệu VND,numeric__31/12/2017Triệu VND,numeric__1/1/2017Triệu VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
"Kinh phí công đoàn, bảo hiểm xã hội và bảo hiểm y tế","Ngắn hạn > Kinh phí công đoàn, bảo hiểm xã hội và bảo hiểm y tế","Kinh phí công đoàn, bảo hiểm xã hội và bảo hiểm y tế",16.485,13.564,16485.0,13564.0
"Ký quỹ, ký cược ngắn hạn","Ngắn hạn > Ký quỹ, ký cược ngắn hạn","Ký quỹ, ký cược ngắn hạn",5.352,7.433,5352.0,7433.0
Cổ tức phải trả,Ngắn hạn > Cổ tức phải trả,Cổ tức phải trả,559.400,2.452.085,559400.0,2452085.0
Phải trả khác,Ngắn hạn > Phải trả khác,Phải trả khác,222.137,54.911,222137.0,54911.0
,,,803.374,2.527.993,803374.0,2527993.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
"Ký quỹ, ký cược dài hạn","Dài hạn > Ký quỹ, ký cược dài hạn","Ký quỹ, ký cược dài hạn",24.726,28.470,24726.0,28470.0
Phải trả khác,Dài hạn > Phải trả khác,Phải trả khác,2.002,2.465,2002.0,2465.0
,,,26.728,30.935,26728.0,30935.0
