row_label_raw,row_label_full,STT,Tên công ty,Tên công ty_1,Hoạt động chính,Trụ sở,Tỷ lệ lợi ích tại,Tỷ lệ lợi ích tại_1,numeric__Tên công ty,numeric__Tên công ty_1,numeric__Hoạt động chính,numeric__Trụ sở,numeric__Tỷ lệ lợi ích tại,numeric__Tỷ lệ lợi ích tại_1
STT,STT,STT,Tên công ty,Tên công ty,Hoạt động chính,Trụ sở,31/12/2017,1/1/2017,,,,,,
40,STT > 40,40,Công ty TNHH Một Thành viênDinh dưỡng Nông nghiệp Quốctế Hậu Giang (“ANCO HậuGiang”),(iii),Đạm động vật,"Khu Công nghiệp Tân Phú Thạch – Giai đoạn 1,Huyện Châu Thành A, Tỉnh Hậu Giang, ViệtNam","82,4%","89,4%",,,,,0.8240000000000001,0.894
41,STT > 41,41,Công ty TNHH MNS Meat (trướcđay là Công ty TNHH MasanNutri-Farm) (“MNS Meat”),(iii),Chăn nuôi lợn,"Lô A4, Đường số 2, Khu Công nghiệp SôngMây, Huyện Tràng Bom, Tỉnh Đồng Nai, ViệtNam","82,4%","89,4%",,,,,0.8240000000000001,0.894
42,STT > 42,42,Công ty TNHH Masan Nutri-Farm (N.A) (“MNF NA”),(iii),Chăn nuôi lợn,"Làng Côn Sơn, Xã Hạ Sơn, Huyện Quỳ Hợp,Tỉnh Nghệ An, Việt Nam","82,4%","89,4%",,,,,0.8240000000000001,0.894
43,STT > 43,43,Công ty TNHH MNS Farm(“MNS Farm”)(***),(iii),Chăn nuôi lợn,"Tầng 10, Tòa nhà Central Plaza, 17 Lê Duẩn,Phường Bến Nghé, Quận 1, Thành phố Hồ ChíMinh, Việt Nam","82,4%",-,,,,,0.8240000000000001,
44,STT > 44,44,Công ty TNHH MNS MeatProcessing (“MNS MeatProcessing”)(***),(iii),Chế biến thịt,"Tầng 10, Tòa nhà Central Plaza, 17 Lê Duẩn,Phường Bến Nghé, Quận 1, Thành phố Hồ ChíMinh, Việt Nam","82,4%",-,,,,,0.8240000000000001,
45,STT > 45,45,Công ty TNHH MNS Meat HàNam (“MNS Meat Ha Nam”)(***),(iii),Chế biến thịt,"Lô CN-02, Khu Công nghiệp Đồng Văn IV,Thôn Đại Cường, Huyện Kim Bằng, Tỉnh HàNam, Việt Nam","82,4%",-,,,,,0.8240000000000001,
46,STT > 46,46,Công ty Cổ phần Việt – Pháp Sản xuất Thức ăn Gia súc(“Proconco”),(iii),Đạm động vật,"Khu Công nghiệp Biên Hòa I, Thành phố BiênHòa, Tỉnh Đồng Nai, Việt Nam","61,9%","67,2%",,,,,0.619,0.672
