row_label_raw,row_label_full,col_0,Triệu VND,numeric__Triệu VND
"Tiền đã nhận từ KKR, trừ đi chi phí phát hành","Tiền đã nhận từ KKR, trừ đi chi phí phát hành","Tiền đã nhận từ KKR, trừ đi chi phí phát hành",3.362.359,3362359.0
Tải sản thuần bị suy giảm,Tải sản thuần bị suy giảm,Tải sản thuần bị suy giảm,(827.121),-827121.0
Tiền thu từ thanh lý khoản đầu tư,Tiền thu từ thanh lý khoản đầu tư,Tiền thu từ thanh lý khoản đầu tư,7.568,7568.0
Tải sản thuần bị suy giảm,Tải sản thuần bị suy giảm,Tải sản thuần bị suy giảm,(13.350),-13350.0
"Tải sản thuần bị suy giảm do sáp nhập Shika, Kenji và Meiji vào MNS","Tải sản thuần bị suy giảm do sáp nhập Shika, Kenji và Meiji vào MNS","Tải sản thuần bị suy giảm do sáp nhập Shika, Kenji và Meiji vào MNS",(31),-31.0
Chênh lệch được ghi nhận trong lợi nhuận sau thuế chưa phân phối,Chênh lệch được ghi nhận trong lợi nhuận sau thuế chưa phân phối,Chênh lệch được ghi nhận trong lợi nhuận sau thuế chưa phân phối,2.529.425,2529425.0
