row_label_raw,row_label_full,col_0,31/12/2017,1/1/2017,numeric__31/12/2017,numeric__1/1/2017
Nhà máy ST,Nhà máy ST,Nhà máy ST,125.140 tấn vonfram,91.000 tấn vonfram,,
Nhà máy APT,Nhà máy APT,Nhà máy APT,120.265 tấn vonfram,86.215 tấn vonfram,,
