row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
"Công ty Cổ phần Phát triển Đô thị Từ Liêm (""Công ty Từ Liêm"") (i)","Công ty Cổ phần Phát triển Đô thị Từ Liêm (""Công ty Từ Liêm"") (i)","Công ty Cổ phần Phát triển Đô thị Từ Liêm (""Công ty Từ Liêm"") (i)",131.614.191.439,129.146.620.758,131614191439.0,129146620758.0
Công ty TNHH MTV 756 (ii),Công ty TNHH MTV 756 (ii),Công ty TNHH MTV 756 (ii),117.000.000.000,117.000.000.000,117000000000.0,117000000000.0
Công ty TNHH Enercon,Công ty TNHH Enercon,Công ty TNHH Enercon,74.068.535.415,-,74068535415.0,
Trả trước ngắn hạn cho các đối tượng khác,Trả trước ngắn hạn cho các đối tượng khác,Trả trước ngắn hạn cho các đối tượng khác,195.753.517.588,272.357.512.848,195753517588.0,272357512848.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,518.436.244.442,518.504.133.606,518436244442.0,518504133606.0
Dự phòng trả trước cho người bán ngắn hạn khó thu hồi,Dự phòng trả trước cho người bán ngắn hạn khó thu hồi,Dự phòng trả trước cho người bán ngắn hạn khó thu hồi,(12.415.457.062),(12.415.457.062),-12415457062.0,-12415457062.0
