row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND,numeric__Năm nay,numeric__Đơn vị tính: VND
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",31.002.584.664,42.231.332.181,31002584664.0,42231332181.0
Thu nhập từ chuyển nhượng công ty con và lãi từ chuyển nhượng chứng khoán kinh doanh,Thu nhập từ chuyển nhượng công ty con và lãi từ chuyển nhượng chứng khoán kinh doanh,Thu nhập từ chuyển nhượng công ty con và lãi từ chuyển nhượng chứng khoán kinh doanh,13.515.620.122,44.762.755.755,13515620122.0,44762755755.0
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,-,228.553.200,,228553200.0
Doanh thu tài chính khác,Doanh thu tài chính khác,Doanh thu tài chính khác,502.939.922,193.888.552,502939922.0,193888552.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,45.021.144.708,87.416.529.688,45021144708.0,87416529688.0
