row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước(Trình bày lại),numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước(Trình bày lại)
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,4.999.229.572.070,4.307.684.976.110,4999229572070.0,4307684976110.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu hoạt động kinh doanh bất động sản,Trong đó: > Doanh thu hoạt động kinh doanh bất động sản,Doanh thu hoạt động kinh doanh bất động sản,3.058.781.699.630,2.723.947.691.794,3058781699630.0,2723947691794.0
Doanh thu hoạt động xây lắp,Trong đó: > Doanh thu hoạt động xây lắp,Doanh thu hoạt động xây lắp,831.512.721.215,646.681.267.056,831512721215.0,646681267056.0
Doanh thu hoạt động sản xuất và kinh doanh điện,Trong đó: > Doanh thu hoạt động sản xuất và kinh doanh điện,Doanh thu hoạt động sản xuất và kinh doanh điện,786.359.998.741,606.483.957.283,786359998741.0,606483957283.0
Doanh thu hoạt động khách sạn,Trong đó: > Doanh thu hoạt động khách sạn,Doanh thu hoạt động khách sạn,75.445.681.729,133.236.480.917,75445681729.0,133236480917.0
Doanh thu hoạt động cho thuê và các hoạt động khác,Trong đó: > Doanh thu hoạt động cho thuê và các hoạt động khác,Doanh thu hoạt động cho thuê và các hoạt động khác,247.129.470.755,197.335.579.060,247129470755.0,197335579060.0
Các khoản giảm trừ doanh thu,Trong đó: > Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,(651.816.635),(423.515.347),-651816635.0,-423515347.0
Doanh thu thuần,Trong đó: > Doanh thu thuần,Doanh thu thuần,4.998.577.755.435,4.307.261.460.763,4998577755435.0,4307261460763.0
