row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,"Lợi nhuận trước thuếĐiều chỉnh cho các khoản:Khấu hao tài sản cố định hữu hìnhvà hao mòn tài sản cố định vô hình(bao gồm lợi thế thương mại phân bổ và lãi từ giao dịch mua rè)Các khoản dự phòngLãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệcó gốc ngoại tệLãi từ hoạt động đầu tưChi phí lãi vay, phát hành trái phiếu",26,843.611.549.812235.728.938.30911.679.588.600(5.725.421.690)(112.355.731.328)470.883.390.881,972.826.457.234207.956.224.859670.359.993(928.650.809)(156.563.482.173)337.373.414.072,,26.0,,
02,02,02,"Lợi nhuận trước thuếĐiều chỉnh cho các khoản:Khấu hao tài sản cố định hữu hìnhvà hao mòn tài sản cố định vô hình(bao gồm lợi thế thương mại phân bổ và lãi từ giao dịch mua rè)Các khoản dự phòngLãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệcó gốc ngoại tệLãi từ hoạt động đầu tưChi phí lãi vay, phát hành trái phiếu",26,843.611.549.812235.728.938.30911.679.588.600(5.725.421.690)(112.355.731.328)470.883.390.881,972.826.457.234207.956.224.859670.359.993(928.650.809)(156.563.482.173)337.373.414.072,,26.0,,
03,03,03,"Lợi nhuận trước thuếĐiều chỉnh cho các khoản:Khấu hao tài sản cố định hữu hìnhvà hao mòn tài sản cố định vô hình(bao gồm lợi thế thương mại phân bổ và lãi từ giao dịch mua rè)Các khoản dự phòngLãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệcó gốc ngoại tệLãi từ hoạt động đầu tưChi phí lãi vay, phát hành trái phiếu",26,843.611.549.812235.728.938.30911.679.588.600(5.725.421.690)(112.355.731.328)470.883.390.881,972.826.457.234207.956.224.859670.359.993(928.650.809)(156.563.482.173)337.373.414.072,,26.0,,
04,04,04,"Lợi nhuận trước thuếĐiều chỉnh cho các khoản:Khấu hao tài sản cố định hữu hìnhvà hao mòn tài sản cố định vô hình(bao gồm lợi thế thương mại phân bổ và lãi từ giao dịch mua rè)Các khoản dự phòngLãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệcó gốc ngoại tệLãi từ hoạt động đầu tưChi phí lãi vay, phát hành trái phiếu",26,843.611.549.812235.728.938.30911.679.588.600(5.725.421.690)(112.355.731.328)470.883.390.881,972.826.457.234207.956.224.859670.359.993(928.650.809)(156.563.482.173)337.373.414.072,,26.0,,
05,05,05,"Lợi nhuận trước thuếĐiều chỉnh cho các khoản:Khấu hao tài sản cố định hữu hìnhvà hao mòn tài sản cố định vô hình(bao gồm lợi thế thương mại phân bổ và lãi từ giao dịch mua rè)Các khoản dự phòngLãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệcó gốc ngoại tệLãi từ hoạt động đầu tưChi phí lãi vay, phát hành trái phiếu",26,843.611.549.812235.728.938.30911.679.588.600(5.725.421.690)(112.355.731.328)470.883.390.881,972.826.457.234207.956.224.859670.359.993(928.650.809)(156.563.482.173)337.373.414.072,,26.0,,
06,06,06,"Lợi nhuận trước thuếĐiều chỉnh cho các khoản:Khấu hao tài sản cố định hữu hìnhvà hao mòn tài sản cố định vô hình(bao gồm lợi thế thương mại phân bổ và lãi từ giao dịch mua rè)Các khoản dự phòngLãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệcó gốc ngoại tệLãi từ hoạt động đầu tưChi phí lãi vay, phát hành trái phiếu",26,843.611.549.812235.728.938.30911.679.588.600(5.725.421.690)(112.355.731.328)470.883.390.881,972.826.457.234207.956.224.859670.359.993(928.650.809)(156.563.482.173)337.373.414.072,,26.0,,
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngTăng các khoản phải thuGiảm/(tăng) hàng tồn khoTăng các khoản phải trảTăng chi phí trả trước(Tăng)/giảm chứng khoán kinh doanhTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền thu khác từ hoạt động kinh doanhTiền chi khác cho hoạt động kinh doanh,26,1.443.822.314.584(630.002.377.145)4.399.728.8101.510.425.259.881(109.757.952.345)(225.395.560.008)(427.121.600.282)(203.554.739.984)1.966.116.763(17.252.935.206),1.361.334.323.176(687.791.157.395)(648.151.788.651)423.933.124.187(6.365.274.827)97.892.547.230(314.469.013.212)(227.257.356.604)1.790.399.966(52.395.622.492),,26.0,,
09,09,09,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngTăng các khoản phải thuGiảm/(tăng) hàng tồn khoTăng các khoản phải trảTăng chi phí trả trước(Tăng)/giảm chứng khoán kinh doanhTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền thu khác từ hoạt động kinh doanhTiền chi khác cho hoạt động kinh doanh,26,1.443.822.314.584(630.002.377.145)4.399.728.8101.510.425.259.881(109.757.952.345)(225.395.560.008)(427.121.600.282)(203.554.739.984)1.966.116.763(17.252.935.206),1.361.334.323.176(687.791.157.395)(648.151.788.651)423.933.124.187(6.365.274.827)97.892.547.230(314.469.013.212)(227.257.356.604)1.790.399.966(52.395.622.492),,26.0,,
10,10,10,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngTăng các khoản phải thuGiảm/(tăng) hàng tồn khoTăng các khoản phải trảTăng chi phí trả trước(Tăng)/giảm chứng khoán kinh doanhTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền thu khác từ hoạt động kinh doanhTiền chi khác cho hoạt động kinh doanh,26,1.443.822.314.584(630.002.377.145)4.399.728.8101.510.425.259.881(109.757.952.345)(225.395.560.008)(427.121.600.282)(203.554.739.984)1.966.116.763(17.252.935.206),1.361.334.323.176(687.791.157.395)(648.151.788.651)423.933.124.187(6.365.274.827)97.892.547.230(314.469.013.212)(227.257.356.604)1.790.399.966(52.395.622.492),,26.0,,
