row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRÀ,,10.759.535.200.290,7.423.747.868.813,,,10759535200290.0,7423747868813.0
310,310,310,I. Nợ ngắn hạn,,8.897.625.979.741,5.165.635.515.472,,,8897625979741.0,5165635515472.0
311,311,311,1. Phải trả người bán ngắn hạn,17,2.583.971.789.508,714.391.612.498,,17.0,2583971789508.0,714391612498.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,,301.264.896.551,108.054.331.222,,,301264896551.0,108054331222.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,18,92.083.935.759,93.555.199.202,,18.0,92083935759.0,93555199202.0
314,314,314,4. Phải trả người lao động,,150.227.439.834,138.048.394.151,,,150227439834.0,138048394151.0
315,315,315,5. Chi phí phải trả ngắn hạn,19,70.347.309.804,80.554.666.618,,19.0,70347309804.0,80554666618.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,15.134.697.248,-,,,15134697248.0,
319,319,319,7. Phải trả ngắn hạn khác,20,1.631.133.135.525,742.748.942.439,,20.0,1631133135525.0,742748942439.0
320,320,320,8. Vay ngắn hạn,22,3.946.853.714.976,3.217.376.886.982,,22.0,3946853714976.0,3217376886982.0
321,321,321,9. Dự phòng phải trả ngắn hạn,21,70.857.894.606,56.723.635.524,,21.0,70857894606.0,56723635524.0
322,322,322,"10. Quý khen thưởng, phúc lợi",,35.751.165.930,14.181.846.836,,,35751165930.0,14181846836.0
330,330,330,II. Nợ dài hạn,,1.861.909.220.549,2.258.112.353.341,,,1861909220549.0,2258112353341.0
331,331,331,1. Phải trả người bán dài hạn,17,72.620.064.000,44.697.450.000,,17.0,72620064000.0,44697450000.0
337,337,337,2. Phải trả dài hạn khác,,423.300.000,503.300.000,,,423300000.0,503300000.0
338,338,338,3. Vay dài hạn,22,1.702.201.501.316,2.142.201.619.770,,22.0,1702201501316.0,2142201619770.0
341,341,341,4. Thuế thu nhập hoãn lại phải trả,29.3,5.892.615.447,7.833.245.362,,293.0,5892615447.0,7833245362.0
342,342,342,5. Dự phòng phải trả dài hạn,21,80.771.739.786,62.876.738.209,,21.0,80771739786.0,62876738209.0
