row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
"Dự phòng bảo hành sản phẩm, hàng hóa","Ngắn hạn > Dự phòng bảo hành sản phẩm, hàng hóa","Dự phòng bảo hành sản phẩm, hàng hóa",52.894.594.095,53.622.255.524,52894594095.0,53622255524.0
Dự phòng chí phí di đời nhà máy,Ngắn hạn > Dự phòng chí phí di đời nhà máy,Dự phòng chí phí di đời nhà máy,14.547.500.000,-,14547500000.0,
Dự phòng phải trả khác,Ngắn hạn > Dự phòng phải trả khác,Dự phòng phải trả khác,3.415.800.511,3.101.380.000,3415800511.0,3101380000.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,70.857.894.606,56.723.635.524,70857894606.0,56723635524.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
"Dự phòng bảo hành sản phẩm, hàng hóa","Dài hạn > Dự phòng bảo hành sản phẩm, hàng hóa","Dự phòng bảo hành sản phẩm, hàng hóa",74.004.518.026,62.876.738.209,74004518026.0,62876738209.0
Dự phòng phải trả khác,Dài hạn > Dự phòng phải trả khác,Dự phòng phải trả khác,6.767.221.760,-,6767221760.0,
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,80.771.739.786,62.876.738.209,80771739786.0,62876738209.0
