row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Phải thu từ khách hàng,Phải thu từ khách hàng,Phải thu từ khách hàng,3.843.513.666.032,1.497.029.504.691,3843513666032.0,1497029504691.0
- Công ty TNHH Sao Kim BK (*),- Công ty TNHH Sao Kim BK (*),- Công ty TNHH Sao Kim BK (*),1.899.760.820.256,-,1899760820256.0,
- Công ty Cổ phần Tập đoàn Đức Tường,- Công ty Cổ phần Tập đoàn Đức Tường,- Công ty Cổ phần Tập đoàn Đức Tường,220.274.182.776,188.194.889.838,220274182776.0,188194889838.0
- Công ty Cổ phần Tư vấn Đầu tư và Xây lắp Điện số 5,- Công ty Cổ phần Tư vấn Đầu tư và Xây lắp Điện số 5,- Công ty Cổ phần Tư vấn Đầu tư và Xây lắp Điện số 5,119.520.659.188,131.443.367.670,119520659188.0,131443367670.0
- Công ty Cổ phần Điện máy Thành phố Hồ Chí Minh,- Công ty Cổ phần Điện máy Thành phố Hồ Chí Minh,- Công ty Cổ phần Điện máy Thành phố Hồ Chí Minh,111.446.930.252,90.128.758.113,111446930252.0,90128758113.0
- Khác,- Khác,- Khác,1.492.511.073.560,1.087.262.489.070,1492511073560.0,1087262489070.0
Phải thu từ các bên liên quan(Thuyết minh số 30),Phải thu từ các bên liên quan(Thuyết minh số 30),Phải thu từ các bên liên quan(Thuyết minh số 30),11.104.052.802,52.070.353.735,11104052802.0,52070353735.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.854.617.718.834,1.549.099.858.426,3854617718834.0,1549099858426.0
Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,(211.325.004.621),(149.720.961.842),-211325004621.0,-149720961842.0
