row_label_raw,row_label_full,col_0,Thuyết minh,Ngày 31 tháng 12năm 2021triệu đồng,Ngày 31 tháng 12năm 2020triệu đồng,numeric__Thuyết minh,numeric__Ngày 31 tháng 12năm 2021triệu đồng,numeric__Ngày 31 tháng 12năm 2020triệu đồng
1. Bảo lãnh vay vốn,1. Bảo lãnh vay vốn,1. Bảo lãnh vay vốn,42,70.591,41.411,42.0,70591.0,41411.0
2. Cam kết giao dịch hồi đoái,2. Cam kết giao dịch hồi đoái,2. Cam kết giao dịch hồi đoái,42,241.920.764,192.588.581,42.0,241920764.0,192588581.0
2.1 Cam kết mua ngoại tệ,2.1 Cam kết mua ngoại tệ,2.1 Cam kết mua ngoại tệ,,5.288.413,5.973.601,,5288413.0,5973601.0
2.2 Cam kết bán ngoại tệ,2.2 Cam kết bán ngoại tệ,2.2 Cam kết bán ngoại tệ,,5.297.947,5.973.649,,5297947.0,5973649.0
2.3 Cam kết giao dịch hoán đối,2.3 Cam kết giao dịch hoán đối,2.3 Cam kết giao dịch hoán đối,,231.334.404,180.641.331,,231334404.0,180641331.0
3. Cam kết trong nghiệp vụ L/C,3. Cam kết trong nghiệp vụ L/C,3. Cam kết trong nghiệp vụ L/C,42,9.529.543,5.774.141,42.0,9529543.0,5774141.0
4. Bảo lãnh khác,4. Bảo lãnh khác,4. Bảo lãnh khác,42,15.331.738,8.889.537,42.0,15331738.0,8889537.0
5. Các cam kết khác,5. Các cam kết khác,5. Các cam kết khác,42,8.434.389,8.854.611,42.0,8434389.0,8854611.0
