row_label_raw,row_label_full,col_0,Năm 2021,Năm 2020(trình bày lại),numeric__Năm 2021,numeric__Năm 2020(trình bày lại)
Lợi nhuận thuần thuộc về cổ đông phổ thông(triệu đồng),Lợi nhuận thuần thuộc về cổ đông phổ thông(triệu đồng),Lợi nhuận thuần thuộc về cổ đông phổ thông(triệu đồng),4.034.740,2.011.144,4034740.0,2011144.0
Số lượng bình quân gia quyền của cổ phiếu phổthống trong năm (cổ phiếu) (*),Số lượng bình quân gia quyền của cổ phiếu phổthống trong năm (cổ phiếu) (*),Số lượng bình quân gia quyền của cổ phiếu phổthống trong năm (cổ phiếu) (*),1.492.302.922,1.396.820.340,1492302922.0,1396820340.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),2.704,1.440,2704.0,1440.0
