row_label_raw,row_label_full,col_0,Năm 2021 triệu đồng,Năm 2020 triệu đồng,numeric__Năm 2021 triệu đồng,numeric__Năm 2020 triệu đồng
"I. Tổng số cán bộ, công nhân viên bình quân (người)","I. Tổng số cán bộ, công nhân viên bình quân (người)","I. Tổng số cán bộ, công nhân viên bình quân (người)",5.386,5.241,5386.0,5241.0
II. Thu nhập của cán bộ công nhân viên,II. Thu nhập của cán bộ công nhân viên,II. Thu nhập của cán bộ công nhân viên,II. Thu nhập của cán bộ công nhân viên,II. Thu nhập của cán bộ công nhân viên,,
1. Tổng quỹ lương,II. Thu nhập của cán bộ công nhân viên > 1. Tổng quỹ lương,1. Tổng quỹ lương,1.754.897,1.528.083,1754897.0,1528083.0
2. Tổng thu nhập,II. Thu nhập của cán bộ công nhân viên > 2. Tổng thu nhập,2. Tổng thu nhập,1.757.942,1.531.609,1757942.0,1531609.0
3. Tiền lương bình quân/tháng,II. Thu nhập của cán bộ công nhân viên > 3. Tiền lương bình quân/tháng,3. Tiền lương bình quân/tháng,"27,15","24,30",27.15,24.3
4. Thu nhập bình quân/tháng,II. Thu nhập của cán bộ công nhân viên > 4. Thu nhập bình quân/tháng,4. Thu nhập bình quân/tháng,"27,20","24,35",27.2,24.35
