row_label_raw,row_label_full,col_0,Năm 2021triệu đồng,Năm 2020triệu đồng,numeric__Năm 2021triệu đồng,numeric__Năm 2020triệu đồng
"Cổ tức nhận được trong kỳ từ góp vốn, đầu tưmua cổ phần","Cổ tức nhận được trong kỳ từ góp vốn, đầu tưmua cổ phần","Cổ tức nhận được trong kỳ từ góp vốn, đầu tưmua cổ phần",-,189,,189.0
Thu từ thanh lý công ty con,Thu từ thanh lý công ty con,Thu từ thanh lý công ty con,101.901,-,101901.0,
Các khoản chi phí khác cho góp vốn mua cổ phần,Các khoản chi phí khác cho góp vốn mua cổ phần,Các khoản chi phí khác cho góp vốn mua cổ phần,(365),-,-365.0,
,,,101.536,189,101536.0,189.0
