row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Trả lãi tiền gửi của khách hàng và các TCTD khác,Trả lãi tiền gửi của khách hàng và các TCTD khác,Trả lãi tiền gửi của khách hàng và các TCTD khác,6.790.179.190.700,8.317.931.929.229,6790179190700.0,8317931929229.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,2.102.810.498.978,2.368.162.591.912,2102810498978.0,2368162591912.0
"Trả lãi tiền vay các TCTD khác và vốn tải trợ, ủy thác đầu tư","Trả lãi tiền vay các TCTD khác và vốn tải trợ, ủy thác đầu tư","Trả lãi tiền vay các TCTD khác và vốn tải trợ, ủy thác đầu tư",415.233.839.435,489.525.234.668,415233839435.0,489525234668.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,40.523.101.722,187.914.300.889,40523101722.0,187914300889.0
,,,9.348.746.630.835,11.363.534.056.698,9348746630835.0,11363534056698.0
