row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Lãi phải thu từ hoạt động cho vay khách hàng,Lãi phải thu từ hoạt động cho vay khách hàng,Lãi phải thu từ hoạt động cho vay khách hàng,1.597.109.358.864,1.279.719.954.862,1597109358864.0,1279719954862.0
Lãi phải thu từ chứng khoán đầu tư,Lãi phải thu từ chứng khoán đầu tư,Lãi phải thu từ chứng khoán đầu tư,1.021.767.938.656,1.049.941.777.960,1021767938656.0,1049941777960.0
Lãi phải thu từ tiền gửi tại và cho vay các TCTD khác,Lãi phải thu từ tiền gửi tại và cho vay các TCTD khác,Lãi phải thu từ tiền gửi tại và cho vay các TCTD khác,111.671.287.996,89.216.114.363,111671287996.0,89216114363.0
Lãi phải thu từ công cụ tài chính phải sinh,Lãi phải thu từ công cụ tài chính phải sinh,Lãi phải thu từ công cụ tài chính phải sinh,44.109.840.385,96.979.425.693,44109840385.0,96979425693.0
Phí phải thu,Phí phải thu,Phí phải thu,3.794.635.256,12.400.905.120,3794635256.0,12400905120.0
,,,2.778.453.061.157,2.528.258.177.998,2778453061157.0,2528258177998.0
