row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tài sản gân nợ đang chờ xử lý,Tài sản gân nợ đang chờ xử lý,Tài sản gân nợ đang chờ xử lý,1.657.379.225.773,1.687.823.763.165,1657379225773.0,1687823763165.0
Chi phí chờ phân bổ,Chi phí chờ phân bổ,Chi phí chờ phân bổ,269.367.516.124,218.944.230.405,269367516124.0,218944230405.0
"Vật liệu, dụng cụ lao động","Vật liệu, dụng cụ lao động","Vật liệu, dụng cụ lao động",71.467.759.288,32.822.783.987,71467759288.0,32822783987.0
Các tài sản có khác,Các tài sản có khác,Các tài sản có khác,298.927.702,240.059.615,298927702.0,240059615.0
,,,1.998.513.428.887,1.939.830.837.172,1998513428887.0,1939830837172.0
