row_label_raw,row_label_full,Related parties,Transactions,Receivables/(payables),Receivables/(payables)_1,numeric__Transactions,numeric__Receivables/(payables),numeric__Receivables/(payables)_1
Related parties,Related parties,Related parties,Transactions,Ending balance VND,Beginning balance VND,,,
Subsidiary,Subsidiary,Subsidiary,Due from Invested capital Payable Interest,"(23,034,051,608) 25,000,000,000 (1,150,504,110)","(22,534,036,815) 25,000,000,000 (2,455,563,085)",,,
"Board of Directors, Board of Supervision, Management and Chief Accountant","Board of Directors, Board of Supervision, Management and Chief Accountant","Board of Directors, Board of Supervision, Management and Chief Accountant",Deposits Interest payables,"(45,548,960,129) (435,400,246)","(48,453,446,404) (754,585,611)",,,
