row_label_raw,row_label_full,col_0,Ending balanceVND,Beginning balanceVND,numeric__Ending balanceVND,numeric__Beginning balanceVND
Short-term loans,Short-term loans,Short-term loans,"49,564,199,330,061","38,033,766,274,271",,
Medium-term loans,Medium-term loans,Medium-term loans,"34,385,606,526,892","28,064,635,883,567",,
Long-term loans,Long-term loans,Long-term loans,"86,894,663,781,710","81,108,064,057,733",,
,,,"170,844,469,638,663","147,206,466,215,571",,
