row_label_raw,row_label_full,col_0,Thuyết minh,Số cuối năm VND,Số đầu năm VND,numeric__Thuyết minh,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Nghĩa vụ nợ tiêm ấn và các cam kết đưa ra - Bảo lãnh vay vốn,Nghĩa vụ nợ tiêm ấn và các cam kết đưa ra - Bảo lãnh vay vốn,Nghĩa vụ nợ tiêm ấn và các cam kết đưa ra - Bảo lãnh vay vốn,37,148.138.211.610.91689.245.268.842,166.218.248.044.07127.951.235.279,37.0,1.481382116109169e+25,1.662182480440713e+25
- Cam kết giao dịch hồi đoáiCam kết mua ngoại tệCam kết bán ngoại tệCam kết giao dịch hoán đối,- Cam kết giao dịch hồi đoáiCam kết mua ngoại tệCam kết bán ngoại tệCam kết giao dịch hoán đối,- Cam kết giao dịch hồi đoáiCam kết mua ngoại tệCam kết bán ngoại tệCam kết giao dịch hoán đối,138.719.544.097.903662.365.672.412663.446.975.491137.393.731.450.000,158.389.419.615.570296.243.446.052296.226.105.852,,1.3871954409790366e+53,1.5838941961557029e+38,
- Cam kết trong nghiệp vụ L/C- Bảo lãnh khác- Cam kết khác,- Cam kết trong nghiệp vụ L/C- Bảo lãnh khác- Cam kết khác,- Cam kết trong nghiệp vụ L/C- Bảo lãnh khác- Cam kết khác,669.334.223.9126.161.163.020.2592.498.925.000.000,157.796.950.063.6661.285.464.740.7506.515.412.452.472,,6.693342239126161e+37,1.5779695006366612e+40,
Lãi cho vay và phí phải thu chưa thu được,Lãi cho vay và phí phải thu chưa thu được,Lãi cho vay và phí phải thu chưa thu được,38,1.854.843.084.325,2.687.354.712.757,38.0,1854843084325.0,2687354712757.0
Nợ khó đòi đã xử lý,Nợ khó đòi đã xử lý,Nợ khó đòi đã xử lý,39,14.880.784.832.530,10.211.698.707.052,39.0,14880784832530.0,10211698707052.0
Tài sản và chứng từ khác,Tài sản và chứng từ khác,Tài sản và chứng từ khác,40,68.135.411.858.929,27.283.410.619.395,40.0,68135411858929.0,27283410619395.0
,,,,233.009.251.386.700,206.400.712.083.275,,233009251386700.0,206400712083275.0
