row_label_raw,row_label_full,Phải thu khác tại Văn phòng Tập đoàn
- Phải thu về ứng vốn kinh doanh,- Phải thu về ứng vốn kinh doanh,- Phải thu về ứng vốn kinh doanh
- Phí thẩm định giá trị doanh nghiệp,- Phí thẩm định giá trị doanh nghiệp,- Phí thẩm định giá trị doanh nghiệp
- Phải thu tiền bán mũ cao su ủy thác,- Phải thu tiền bán mũ cao su ủy thác,- Phải thu tiền bán mũ cao su ủy thác
"- Phải thu cổ tức, lợi nhuận được chia","- Phải thu cổ tức, lợi nhuận được chia","- Phải thu cổ tức, lợi nhuận được chia"
- Phải thu tiền lãi dự thu,- Phải thu tiền lãi dự thu,- Phải thu tiền lãi dự thu
- Phải thu lãi cho vay vốn AFD,- Phải thu lãi cho vay vốn AFD,- Phải thu lãi cho vay vốn AFD
- Phải thu phí quản lý tập trung,- Phải thu phí quản lý tập trung,- Phải thu phí quản lý tập trung
- Phải thu lợi nhuận tập trung,- Phải thu lợi nhuận tập trung,- Phải thu lợi nhuận tập trung
- Phải thu Quỹ khen thưởng phúc lợi tập trung,- Phải thu Quỹ khen thưởng phúc lợi tập trung,- Phải thu Quỹ khen thưởng phúc lợi tập trung
- Phải thu tạm ứng,- Phải thu tạm ứng,- Phải thu tạm ứng
"- Cẩm cổ, thể chấp, ký quỹ, ký cược","- Cẩm cổ, thể chấp, ký quỹ, ký cược","- Cẩm cổ, thể chấp, ký quỹ, ký cược"
- Phải thu về các khoản bảo hiểm bắt buộc,- Phải thu về các khoản bảo hiểm bắt buộc,- Phải thu về các khoản bảo hiểm bắt buộc
- Phải thu khác,- Phải thu khác,- Phải thu khác
