row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,VND,VND,,
Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,1.730.644.046.924,2.334.160.086.103,1730644046924.0,2334160086103.0
Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,233.325.922.145,82.050.882.299,233325922145.0,82050882299.0
+ Chi phí không hợp lệ,+ Chi phí không hợp lệ,+ Chi phí không hợp lệ,4.644.726.172,95.018.825,4644726172.0,95018825.0
+ Lỗ CLTG do đánh giá lại khoản mục tiền tệ cuối kỳ,+ Lỗ CLTG do đánh giá lại khoản mục tiền tệ cuối kỳ,+ Lỗ CLTG do đánh giá lại khoản mục tiền tệ cuối kỳ,224.751.611,268.916.459,224751611.0,268916459.0
+ Chi phí dự phòng đầu tư tài chính,+ Chi phí dự phòng đầu tư tài chính,+ Chi phí dự phòng đầu tư tài chính,228.456.444.362,80.137.515.508,228456444362.0,80137515508.0
+ Chi phí dự phòng nợ phải thu khó đòi,+ Chi phí dự phòng nợ phải thu khó đòi,+ Chi phí dự phòng nợ phải thu khó đòi,-,1.549.431.507,,1549431507.0
Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,(1.982.117.344.716),(2.485.625.177.488),-1982117344716.0,-2485625177488.0
"+ Cổ tức, lợi nhuận được chia","+ Cổ tức, lợi nhuận được chia","+ Cổ tức, lợi nhuận được chia",(815.441.519.898),(1.443.865.097.022),-815441519898.0,-1443865097022.0
+ Lợi nhuận được chia từ các công ty con đầu tư 100% vốn,+ Lợi nhuận được chia từ các công ty con đầu tư 100% vốn,+ Lợi nhuận được chia từ các công ty con đầu tư 100% vốn,(1.154.369.708.027),(1.041.752.228.255),-1154369708027.0,-1041752228255.0
+ Lãi CLTG do đánh giá lại khoản mục tiền tệ cuối kỳ,+ Lãi CLTG do đánh giá lại khoản mục tiền tệ cuối kỳ,+ Lãi CLTG do đánh giá lại khoản mục tiền tệ cuối kỳ,(448.923.228),(7.852.211),-448923228.0,-7852211.0
+ Hoàn nhập chi phí dự phòng đầu tư tài chính,+ Hoàn nhập chi phí dự phòng đầu tư tài chính,+ Hoàn nhập chi phí dự phòng đầu tư tài chính,(11.857.193.563),-,-11857193563.0,
Thu nhập chịu thuế TNDN,Thu nhập chịu thuế TNDN,Thu nhập chịu thuế TNDN,(18.147.375.647),(69.414.209.086),-18147375647.0,-69414209086.0
Chi phí thuế thu nhập doanh nghiệp hiện hành (thuế suất 20%),Chi phí thuế thu nhập doanh nghiệp hiện hành (thuế suất 20%),Chi phí thuế thu nhập doanh nghiệp hiện hành (thuế suất 20%),-,-,,
Thuế thu nhập doanh nghiệp phải nộp đầu kỳ,Chi phí thuế thu nhập doanh nghiệp hiện hành (thuế suất 20%) > Thuế thu nhập doanh nghiệp phải nộp đầu kỳ,Thuế thu nhập doanh nghiệp phải nộp đầu kỳ,(33.132.521.750),(33.132.521.750),-33132521750.0,-33132521750.0
Thuế thu nhập doanh nghiệp đã nộp trong kỳ,Thuế thu nhập doanh nghiệp đã nộp trong kỳ,Thuế thu nhập doanh nghiệp đã nộp trong kỳ,-,-,,
Tổng thuế TNDN phải nộp cuối kỳ,Thuế thu nhập doanh nghiệp đã nộp trong kỳ > Tổng thuế TNDN phải nộp cuối kỳ,Tổng thuế TNDN phải nộp cuối kỳ,(33.132.521.750),(33.132.521.750),-33132521750.0,-33132521750.0
