row_label_raw,row_label_full,col_0,Năm 2022',Năm 2021,numeric__Năm 2022',numeric__Năm 2021
,,,VND,VND,,
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",144.547.688.589,152.769.262.873,144547688589.0,152769262873.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",815.441.519.898,1.443.865.097.022,815441519898.0,1443865097022.0
Lãi chênh lệch tỷ giá do đánh giá lại số dư cuối kỳ,Lãi chênh lệch tỷ giá do đánh giá lại số dư cuối kỳ,Lãi chênh lệch tỷ giá do đánh giá lại số dư cuối kỳ,240.798.691,110.436.301,240798691.0,110436301.0
Lãi chênh lệch tỷ giá phát sinh trong kỳ,Lãi chênh lệch tỷ giá phát sinh trong kỳ,Lãi chênh lệch tỷ giá phát sinh trong kỳ,7.334.764.690,572.936.680,7334764690.0,572936680.0
Lợi nhuận được chia từ các công ty con đầu tư 100% vốn,Lợi nhuận được chia từ các công ty con đầu tư 100% vốn,Lợi nhuận được chia từ các công ty con đầu tư 100% vốn,1.154.369.708.027,1.041.752.228.255,1154369708027.0,1041752228255.0
,,,2.121.934.479.895,2.639.069.961.131,2121934479895.0,2639069961131.0
Trong đó: Doanh thu tài chính từ các bên liên quan,Trong đó: Doanh thu tài chính từ các bên liên quan,Trong đó: Doanh thu tài chính từ các bên liên quan,1.996.466.497.721,2.513.307.828.459,1996466497721.0,2513307828459.0
