row_label_raw,row_label_full,Bên liên quan,Bên liên quan_1,250.122.807.558,(91.168.191.292),25.215.001.898,101.430.376.312,173.907.433.144,(81.864.537.653),numeric__Bên liên quan_1,numeric__250.122.807.558,numeric__(91.168.191.292),numeric__25.215.001.898,numeric__101.430.376.312,numeric__173.907.433.144,numeric__(81.864.537.653)
-,-,-,Công ty Cổ phần Gỗ MDF VRG Kiên Giang,105.297.020.668,(91.168.191.292),-,23.432.483.015,81.864.537.653,(81.864.537.653),,105297020668.0,-91168191292.0,,23432483015.0,81864537653.0,-81864537653.0
-,-,-,Công ty TNHH MTV Cao su Quảng Ngãi,4.454.650.114,-,-,494.963.792,3.959.686.322,-,,4454650114.0,,,494963792.0,3959686322.0,
-,-,-,Công ty TNHH MTV Cao su Kon Tum,28.002.685.411,-,-,9.334.228.714,18.668.456.697,-,,28002685411.0,,,9334228714.0,18668456697.0,
-,-,-,Công ty TNHH MTV Cao su Bình Thuận,14.032.563.044,-,-,1.559.181.666,12.473.381.378,-,,14032563044.0,,,1559181666.0,12473381378.0,
-,-,-,Công ty TNHH MTV Cao su Krông Buk,2.667.009.248,-,-,889.003.078,1.778.006.170,-,,2667009248.0,,,889003078.0,1778006170.0,
-,-,-,Công ty TNHH MTV Cao su Eah Leo,3.824.490.801,-,-,1.274.830.264,2.549.660.537,-,,3824490801.0,,,1274830264.0,2549660537.0,
-,-,-,Công ty TNHH MTV Cao su Chư Pãh,17.513.069.257,-,-,5.867.322.678,11.645.746.579,-,,17513069257.0,,,5867322678.0,11645746579.0,
-,-,-,Công ty TNHH MTV Cao su Chư Prông,6.381.804.186,-,-,2.127.268.060,4.254.536.126,-,,6381804186.0,,,2127268060.0,4254536126.0,
