row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2019 VND,2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2019 VND,numeric__2018 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận trước thuế Điều chỉnh cho các khoản,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận trước thuế Điều chỉnh cho các khoản,Lợi nhuận trước thuế Điều chỉnh cho các khoản,01,,765.500.395.071,761.400.687.846,1.0,,765500395071.0,761400687846.0
Khấu hao và phân bổ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Khấu hao và phân bổ,Khấu hao và phân bổ,02,,836.391.575.493,889.228.800.886,2.0,,836391575493.0,889228800886.0
Các khoản dự phòng (Lãi)/lỗ chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Các khoản dự phòng (Lãi)/lỗ chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ,Các khoản dự phòng (Lãi)/lỗ chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ,03,,(134.035.162.752),46.620.875.859,3.0,,-134035162752.0,46620875859.0
có gốc ngoại tệ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > có gốc ngoại tệ,có gốc ngoại tệ,04,,(8.315.325.651),55.050.933.836,4.0,,-8315325651.0,55050933836.0
Lãi từ hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lãi từ hoạt động đầu tư,Lãi từ hoạt động đầu tư,05,,(980.892.219.954),(863.419.680.688),5.0,,-980892219954.0,-863419680688.0
Chi phí lãi vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chi phí lãi vay,Chi phí lãi vay,06,,517.331.839.298,457.300.477.034,6.0,,517331839298.0,457300477034.0
Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,995.981.101.505,1.346.182.094.773,8.0,,995981101505.0,1346182094773.0
Biến động các khoản phải thu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,(470.490.215.781),360.406.483.399,9.0,,-470490215781.0,360406483399.0
Biến động hàng tồn kho,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động hàng tồn kho,Biến động hàng tồn kho,10,,848.235.653.715,(1.242.540.078.258),10.0,,848235653715.0,-1242540078258.0
