row_label_raw,row_label_full,Lợi nhuận thuần thuộc về các cổ đông phổ thông của Tập đoàn Đệt May Việt Nam (VND) > Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (số cổ phiếu) > Ảnh hưởng của cổ phiếu phổ thông tiềm tàng trong trường hợp chuyển đổi nguồn vốn đầu tư xây dựng cơ bản thành vốn cổ phần (số cổ phiếu) (Thuyết minh 33),2019 > 442.480.666.354 > 500.000.000 > 55.067.779,2018 > 370.656.523.956 > 500.000.000 > 55.067.779,numeric__2019 > 442.480.666.354 > 500.000.000 > 55.067.779,numeric__2018 > 370.656.523.956 > 500.000.000 > 55.067.779
Số lượng bình quân gia quyền của cổ phiếu phổ thông (suy giảm) (số cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông (suy giảm) (số cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông (suy giảm) (số cổ phiếu),555.067.779,555.067.779,555067779.0,555067779.0
Lãi suy giảm trên cổ phiếu trong trường hợp chuyển đổi nguồn vốn đầu tư xây dựng cơ bản thành vốn cổ phần (VND/cổ phiếu),Lãi suy giảm trên cổ phiếu trong trường hợp chuyển đổi nguồn vốn đầu tư xây dựng cơ bản thành vốn cổ phần (VND/cổ phiếu),Lãi suy giảm trên cổ phiếu trong trường hợp chuyển đổi nguồn vốn đầu tư xây dựng cơ bản thành vốn cổ phần (VND/cổ phiếu),797,668,797.0,668.0
