row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VNDĐã điều chỉnh lại,numeric__31/12/2019VND,numeric__1/1/2019VNDĐã điều chỉnh lại
Góp vốn vào hoạt động kinh doanh đồng kiểm soát (i),Góp vốn vào hoạt động kinh doanh đồng kiểm soát (i),Góp vốn vào hoạt động kinh doanh đồng kiểm soát (i),62.532.895.759,43.532.895.759,62532895759.0,43532895759.0
Phải thu tiền bồi thường đất từCông ty Cổ phần Dệt May Liên Phương,Phải thu tiền bồi thường đất từCông ty Cổ phần Dệt May Liên Phương,Phải thu tiền bồi thường đất từCông ty Cổ phần Dệt May Liên Phương,102.922.594.796,119.322.594.796,102922594796.0,119322594796.0
Phải thu Công ty Cổ phần Vinatex Quốc tếvề các hợp đồng cho thuê tài sản,Phải thu Công ty Cổ phần Vinatex Quốc tếvề các hợp đồng cho thuê tài sản,Phải thu Công ty Cổ phần Vinatex Quốc tếvề các hợp đồng cho thuê tài sản,193.247.416.406,208.451.853.740,193247416406.0,208451853740.0
"Ký quỹ, ký cược dài hạn","Ký quỹ, ký cược dài hạn","Ký quỹ, ký cược dài hạn",15.233.531.413,44.963.966.346,15233531413.0,44963966346.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,39.974.567.136,34.480.498.159,39974567136.0,34480498159.0
,,,413.911.005.510,450.751.808.800,413911005510.0,450751808800.0
