row_label_raw,row_label_full,col_0,2019VND,2018VND,numeric__2019VND,numeric__2018VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,690.509.110.384,1.292.091.470.162,690509110384.0,1292091470162.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,410.217.623.309,796.751.237.708,410217623309.0,796751237708.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(682.586.730.265),(1.387.627.200.862),-682586730265.0,-1387627200862.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,-,(720.000.000),,-720000000.0
Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,(696.539.940),(831.565.455),-696539940.0,-831565455.0
Chuyển sang tài sản cố định hữu hình thuê tài chính,Chuyển sang tài sản cố định hữu hình thuê tài chính,Chuyển sang tài sản cố định hữu hình thuê tài chính,(12.750.815.362),(9.154.831.169),-12750815362.0,-9154831169.0
Giảm do thoái vốn đầu tư vào các công ty con,Giảm do thoái vốn đầu tư vào các công ty con,Giảm do thoái vốn đầu tư vào các công ty con,(83.383.079.298),-,-83383079298.0,
Xóa sổ,Xóa sổ,Xóa sổ,(24.268.740.189),-,-24268740189.0,
Vốn hóa chi phí chạy thử,Vốn hóa chi phí chạy thử,Vốn hóa chi phí chạy thử,7.871.127.972,-,7871127972.0,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,304.911.956.611,690.509.110.384,304911956611.0,690509110384.0
