row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2018 VND,1/1/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2018 VND,numeric__1/1/2018 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),TÀI SẢN > Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),100,,34.578.075.982.910,40.526.370.730.962,100.0,,34578075982910.0,40526370730962.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,6,10.220.835.547.036,14.223.421.508.261,110.0,6.0,10220835547036.0,14223421508261.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,4.153.214.642.077,5.705.904.913.235,111.0,,4153214642077.0,5705904913235.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,6.067.620.904.959,8.517.516.595.026,112.0,,6067620904959.0,8517516595026.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,4.714.407.291.361,2.505.007.709.502,120.0,,4714407291361.0,2505007709502.0
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,,5.256.246.000,6.021.246.000,121.0,,5256246000.0,6021246000.0
Dự phòng giảm giá chứng khoán kinh doanh,TÀI SẢN > Dự phòng giảm giá chứng khoán kinh doanh,Dự phòng giảm giá chứng khoán kinh doanh,122,,(2.858.302.864),(2.053.067.986),122.0,,-2858302864.0,-2053067986.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,7(a),4.712.009.348.225,2.501.039.531.488,123.0,,4712009348225.0,2501039531488.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,7.458.601.071.959,7.462.114.111.441,130.0,,7458601071959.0,7462114111441.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,8,7.005.872.124.081,6.811.902.244.793,131.0,8.0,7005872124081.0,6811902244793.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,345.207.153.297,374.679.687.768,132.0,,345207153297.0,374679687768.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,9,517.264.599.588,590.517.831.399,136.0,9.0,517264599588.0,590517831399.0
Dự phòng các khoản phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng các khoản phải thu ngắn hạn khó đòi,Dự phòng các khoản phải thu ngắn hạn khó đòi,137,,(411.260.131.686),(315.787.838.951),137.0,,-411260131686.0,-315787838951.0
Tài sản thiếu chờ xử lý,TÀI SẢN > Tài sản thiếu chờ xử lý,Tài sản thiếu chờ xử lý,139,,1.517.326.679,802.186.432,139.0,,1517326679.0,802186432.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,10,10.294.894.147.123,12.867.551.209.134,140.0,10.0,10294894147123.0,12867551209134.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,10.885.554.215.474,12.890.760.772.088,141.0,,10885554215474.0,12890760772088.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(590.660.068.351),(23.209.562.954),149.0,,-590660068351.0,-23209562954.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,1.889.337.925.431,3.468.276.192.624,150.0,,1889337925431.0,3468276192624.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,,214.190.706.717,217.282.436.389,151.0,,214190706717.0,217282436389.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,328.040.723.919,305.744.694.520,152.0,,328040723919.0,305744694520.0
Thuế và các khoản khác phải thu Nhà nước,TÀI SẢN > Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,153,17,1.324.555.775.906,2.910.198.024.758,153.0,17.0,1324555775906.0,2910198024758.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,155,,22.550.718.889,35.051.036.957,155.0,,22550718889.0,35051036957.0
