row_label_raw,row_label_full,col_0,VND,numeric__VND
Phần sở hữu của Tập đoàn trong giá trị ghi sổ của tài sản thuần của các đơn vị trên tại ngày Tập đoàn thoái vốn tại PGCC,Phần sở hữu của Tập đoàn trong giá trị ghi sổ của tài sản thuần của các đơn vị trên tại ngày Tập đoàn thoái vốn tại PGCC,Phần sở hữu của Tập đoàn trong giá trị ghi sổ của tài sản thuần của các đơn vị trên tại ngày Tập đoàn thoái vốn tại PGCC,391.741.106.320,391741106320.0
Giá trị ghi sổ của tài sản thuần tương ứng với phần sở hữu,Giá trị ghi sổ của tài sản thuần tương ứng với phần sở hữu,Giá trị ghi sổ của tài sản thuần tương ứng với phần sở hữu,,
Tập đoàn đã thanh lý,Giá trị ghi sổ của tài sản thuần tương ứng với phần sở hữu > Tập đoàn đã thanh lý,Tập đoàn đã thanh lý,(254.631.719.108),-254631719108.0
Tiền thu được từ việc thoái vốn tại PGCC,Giá trị ghi sổ của tài sản thuần tương ứng với phần sở hữu > Tiền thu được từ việc thoái vốn tại PGCC,Tiền thu được từ việc thoái vốn tại PGCC,266.407.728.000,266407728000.0
Lợi nhuận từ thoái vốn tại PGCC (Thuyết minh 26),Giá trị ghi sổ của tài sản thuần tương ứng với phần sở hữu > Lợi nhuận từ thoái vốn tại PGCC (Thuyết minh 26),Lợi nhuận từ thoái vốn tại PGCC (Thuyết minh 26),11.776.008.892,11776008892.0
