row_label_raw,row_label_full,col_0,col_1,31/12/2018,1/1/2018,numeric__col_1,numeric__31/12/2018,numeric__1/1/2018
Xăng RON 92,Xăng RON 92,Xăng RON 92,Lít 15,74.585.145,75.486.010,,74585145.0,75486010.0
"Dầu Diêzen 0,05S","Dầu Diêzen 0,05S","Dầu Diêzen 0,05S",Lít 15,139.085.788,139.260.340,,139085788.0,139260340.0
Mazút,Mazút,Mazút,Kg,39.752.150,39.766.466,,39752150.0,39766466.0
