row_label_raw,row_label_full,col_0,Số cổ phiếu,Số cổ phiếu_1,numeric__Số cổ phiếu,numeric__Số cổ phiếu_1
,,,2018,2017,2018.0,2017.0
Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,1.158.813.235,1.138.813.235,1158813235.0,1138813235.0
Ảnh hưởng của việc tái phát hành cổ phiếu quỹ trong năm,Ảnh hưởng của việc tái phát hành cổ phiếu quỹ trong năm,Ảnh hưởng của việc tái phát hành cổ phiếu quỹ trong năm,-,12.164.384,,12164384.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm,1.158.813.235,1.150.977.619,1158813235.0,1150977619.0
