row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2018VND,1/1/2018VND,,
Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,3.163.328.126.006,4.076.925.314.975,3163328126006.0,4076925314975.0
Tập đoàn Dầu khí Việt Nam - Chi nhánh,Tập đoàn Dầu khí Việt Nam - Chi nhánh,Tập đoàn Dầu khí Việt Nam - Chi nhánh,,,,
Phân phối Sản phẩm Lộc dầu Nghi Sơn,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Phân phối Sản phẩm Lộc dầu Nghi Sơn,Phân phối Sản phẩm Lộc dầu Nghi Sơn,3.134.835.927.322,-,3134835927322.0,
Vitol Asia Pte Ltd,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Vitol Asia Pte Ltd,Vitol Asia Pte Ltd,1.235.016.059.511,2.067.997.501.274,1235016059511.0,2067997501274.0
Petco Trading Lubuan Co Ltd,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Petco Trading Lubuan Co Ltd,Petco Trading Lubuan Co Ltd,107.070.368.415,2.240.314.695.604,107070368415.0,2240314695604.0
Các nhà cung cấp khác,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Các nhà cung cấp khác,Các nhà cung cấp khác,4.849.539.243.845,6.885.690.931.569,4849539243845.0,6885690931569.0
,,,12.489.789.725.099,15.270.928.443.422,12489789725099.0,15270928443422.0
