row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày > 31.12.2025,Năm tài chính kết thúc ngày > 31.12.2024,numeric__Năm tài chính kết thúc ngày > 31.12.2025,numeric__Năm tài chính kết thúc ngày > 31.12.2024
,,,Triệu đồng,Triệu đồng,,
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,64.179.992,52.868.897,64179992.0,52868897.0
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,1.723.242,2.477.779,1723242.0,2477779.0
Lãi phát hành giấy tờ có giá,Lãi phát hành giấy tờ có giá,Lãi phát hành giấy tờ có giá,10.311.699,6.493.137,10311699.0,6493137.0
Chi phí hoạt động tin dụng khác,Chi phí hoạt động tin dụng khác,Chi phí hoạt động tin dụng khác,474.150,218.078,474150.0,218078.0
,,,76.689.083,62.057.891,76689083.0,62057891.0
