row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,31.12.2025Triệu đồng,31.12.2024Triệu đồng,,
Thu nhập từ mua bán chứng khoán đầu tư,Thu nhập từ mua bán chứng khoán đầu tư,Thu nhập từ mua bán chứng khoán đầu tư,69.110,50.560,69110.0,50560.0
Chi phí từ mua bán chứng khoán đầu tư,Chi phí từ mua bán chứng khoán đầu tư,Chi phí từ mua bán chứng khoán đầu tư,(3.128),(2.360),-3128.0,-2360.0
Dự phòng rủi ro chứng khoán đầu tư,Dự phòng rủi ro chứng khoán đầu tư,Dự phòng rủi ro chứng khoán đầu tư,86.588,(336.244),86588.0,-336244.0
Lãi/(lỗ) thuần,Lãi/(lỗ) thuần,Lãi/(lỗ) thuần,152.570,(288.044),152570.0,-288044.0
