row_label_raw,row_label_full,col_0,31.12.2025 > Giá gốcTriệu đồng,31.12.2025 > Giá trị ròng củakhoản đầu tư theophương phápvốn chủ sở hữuTriệu đồng,31.12.2025 > Tỷ phầnnấm giữ (%),numeric__31.12.2025 > Giá gốcTriệu đồng,numeric__31.12.2025 > Giá trị ròng củakhoản đầu tư theophương phápvốn chủ sở hữuTriệu đồng,numeric__31.12.2025 > Tỷ phầnnấm giữ (%)
Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,1.688.788,4.193.834,50%,1688788.0,4193834.0,0.5
,,,31.12.2024,31.12.2024,31.12.2024,31122024.0,31122024.0,31122024.0
,,,Giá gốcTriệu đồng,Giá trị ròng củakhoản đầu tư theophương phápvốn chủ sở hữuTriệu đồng,Tỷ phầnnấm giữ (%),,,
Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,1.688.788,3.706.673,50%,1688788.0,3706673.0,0.5
