row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,31.12.2025Triệu đồng,31.12.2024Triệu đồng,,
"Cổ tức nhận được trong năm từ góp vốn, mua cổ phần","Cổ tức nhận được trong năm từ góp vốn, mua cổ phần","Cổ tức nhận được trong năm từ góp vốn, mua cổ phần",71.352,20.539,71352.0,20539.0
- Từ chủng khoán vốn,- Từ chủng khoán vốn,- Từ chủng khoán vốn,15.823,13.284,15823.0,13284.0
"- Từ góp vốn, đầu tư dài hạn","- Từ góp vốn, đầu tư dài hạn","- Từ góp vốn, đầu tư dài hạn",55.529,7.255,55529.0,7255.0
Phân chia lãi theo phương pháp vốn chủ sở hữu của các khoản đầu tư vào công ty liên doanh,Phân chia lãi theo phương pháp vốn chủ sở hữu của các khoản đầu tư vào công ty liên doanh,Phân chia lãi theo phương pháp vốn chủ sở hữu của các khoản đầu tư vào công ty liên doanh,369.015,370.109,369015.0,370109.0
,,,440.367,390.648,440367.0,390648.0
