row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,31.12.2025Triệu đồng,31.12.2024Triệu đồng,,
Thu nhập từ mua bán chứng khoán kinh doanh,Thu nhập từ mua bán chứng khoán kinh doanh,Thu nhập từ mua bán chứng khoán kinh doanh,664.621,125.760,664621.0,125760.0
Chi phí từ mua bán chứng khoán kinh doanh,Chi phí từ mua bán chứng khoán kinh doanh,Chi phí từ mua bán chứng khoán kinh doanh,(50.013),(30.339),-50013.0,-30339.0
Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,89.185,(3.592),89185.0,-3592.0
Lãi thuần,Lãi thuần,Lãi thuần,703.793,91.829,703793.0,91829.0
