row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,8.569.748,26.524.583,8569748.0,26524583.0
"Chứng khoán Chính phủ, chính quyền địa phương","Chứng khoán Chính phủ, chính quyền địa phương","Chứng khoán Chính phủ, chính quyền địa phương",183.000,61.248,183000.0,61248.0
Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ do các TCTD khác trong nước phát hành,8.000.000,26.000.000,8000000.0,26000000.0
Chứng khoán nợ do các TCKT trong nước phát hành,Chứng khoán nợ do các TCKT trong nước phát hành,Chứng khoán nợ do các TCKT trong nước phát hành,386.748,463.335,386748.0,463335.0
Dự phòng rủi ro chứng khoán đầu tư giữ đến ngàyđáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngàyđáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngàyđáo hạn,(386.748),(452.149),-386748.0,-452149.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,(386.748),(452.149),-386748.0,-452149.0
,,,8.183.000,26.072.434,8183000.0,26072434.0
