row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Lãi cho vay chưa thu được,Lãi cho vay chưa thu được,Lãi cho vay chưa thu được,10.109.933,10.154.283,10109933.0,10154283.0
Lãi chứng khoán chưa thu được,Lãi chứng khoán chưa thu được,Lãi chứng khoán chưa thu được,403.624,385.782,403624.0,385782.0
Phí phải thu chưa thu được,Phí phải thu chưa thu được,Phí phải thu chưa thu được,127.284,124.124,127284.0,124124.0
,,,10.640.841,10.664.189,10640841.0,10664189.0
