row_label_raw,row_label_full,col_0,Tài sản,Công nợ,Giá trị thuần,numeric__Tài sản,numeric__Công nợ,numeric__Giá trị thuần
,,,Triệu VND,Triệu VND,Triệu VND,,,
Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,50.144.104,(49.980.238),163.866,50144104.0,-49980238.0,163866.0
Giao dịch kỳ hạn tiền tệ,Giao dịch kỳ hạn tiền tệ,Giao dịch kỳ hạn tiền tệ,7.419.184,(7.394.060),25.124,7419184.0,-7394060.0,25124.0
Giao dịch hoán đổi tiền tệ,Giao dịch hoán đổi tiền tệ,Giao dịch hoán đổi tiền tệ,42.724.920,(42.586.178),138.742,42724920.0,-42586178.0,138742.0
Công cụ tài chính phải sinh khác,Công cụ tài chính phải sinh khác,Công cụ tài chính phải sinh khác,1.284.432,(1.280.365),4.067,1284432.0,-1280365.0,4067.0
Hoán đổi lãi suất,Hoán đổi lãi suất,Hoán đổi lãi suất,1.284.432,(1.280.365),4.067,1284432.0,-1280365.0,4067.0
,,,51.428.536,(51.260.603),167.933,51428536.0,-51260603.0,167933.0
