row_label_raw,row_label_full,col_0,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán_1,Chứng khoán đầu tư sẵn sàng để bán_2,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn_1,Tổng cộng,numeric__Chứng khoán đầu tư sẵn sàng để bán,numeric__Chứng khoán đầu tư sẵn sàng để bán_1,numeric__Chứng khoán đầu tư sẵn sàng để bán_2,numeric__Chứng khoán đầu tư giữ đến ngày đáo hạn,numeric__Chứng khoán đầu tư giữ đến ngày đáo hạn_1,numeric__Tổng cộng
,,,Dự phòng giảm giá,Dự phòng chung,Dự phòng cụ thể,Dự phòng chung,Dự phòng cụ thể,Tổng cộng,,,,,,
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,,,
Số dư đầu năm (Hoàn nhập)/ Trích lập (xem Thuyết minh số 30.2),Số dư đầu năm (Hoàn nhập)/ Trích lập (xem Thuyết minh số 30.2),Số dư đầu năm (Hoàn nhập)/ Trích lập (xem Thuyết minh số 30.2),25.992,125.460,-,59.922,367.319,578.693,25992.0,125460.0,,59922.0,367319.0,578693.0
Số dư đầu năm (Hoàn nhập)/ Trích lập (xem Thuyết minh số 30.2),Số dư đầu năm (Hoàn nhập)/ Trích lập (xem Thuyết minh số 30.2),Số dư đầu năm (Hoàn nhập)/ Trích lập (xem Thuyết minh số 30.2),364,(77.565),106.598,(8.058),191.622,212.961,364.0,-77565.0,106598.0,-8058.0,191622.0,212961.0
Xử lý rủi ro trong năm,Xử lý rủi ro trong năm,Xử lý rủi ro trong năm,-,-,-,-,(493.742),(493.742),,,,,-493742.0,-493742.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,26.356,47.895,106.598,51.864,65.199,297.912,26356.0,47895.0,106598.0,51864.0,65199.0,297912.0
