row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND,numeric__Năm nay,numeric__Đơn vị tính: VND
Giá vốn kinh doanh gỗ,Giá vốn kinh doanh gỗ,Giá vốn kinh doanh gỗ,575.123.427.436,676.709.492.969,575123427436.0,676709492969.0
Giá vốn từ bán ván MDF,Giá vốn từ bán ván MDF,Giá vốn từ bán ván MDF,90.591.183.325,137.428.233.489,90591183325.0,137428233489.0
Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,31.905.889.104,40.064.670.441,31905889104.0,40064670441.0
Giá vốn bắt động sản,Giá vốn bắt động sản,Giá vốn bắt động sản,117.309.078.490,20.221.200.216,117309078490.0,20221200216.0
Giá vốn khai thác rừng trồng,Giá vốn khai thác rừng trồng,Giá vốn khai thác rừng trồng,15.923.301.714,18.803.299.778,15923301714.0,18803299778.0
Giá vốn của các khoản doanh thu khác,Giá vốn của các khoản doanh thu khác,Giá vốn của các khoản doanh thu khác,12.515.574.519,9.042.040.463,12515574519.0,9042040463.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,843.368.454.588,902.268.937.356,843368454588.0,902268937356.0
