row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,207.780.392.370,206.259.431.040,,,207780392370.0,206259431040.0
310,310,310,I. Nợ ngắn hạn,,174.252.040.655,175.130.553.025,,,174252040655.0,175130553025.0
311,311,311,1. Phải trả người bán ngắn hạn,17.1,32.777.381.164,48.759.150.668,,171.0,32777381164.0,48759150668.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,17.2,24.400.640.646,2.679.978.056,,172.0,24400640646.0,2679978056.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,18,7.037.815.423,4.811.031.241,,18.0,7037815423.0,4811031241.0
314,314,314,4. Phải trả người lao động,,38.377.039.772,43.020.179.513,,,38377039772.0,43020179513.0
315,315,315,5. Chi phí phải trả ngắn hạn,19,5.066.110.964,8.704.884.265,,19.0,5066110964.0,8704884265.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,21,6.310.426.475,6.912.418.238,,21.0,6310426475.0,6912418238.0
319,319,319,7. Phải trả ngắn hạn khác,20,30.550.454.959,32.463.089.279,,20.0,30550454959.0,32463089279.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",22,29.732.171.252,27.779.821.765,,22.0,29732171252.0,27779821765.0
330,330,330,II. Nợ dài hạn,,33.528.351.715,31.128.878.015,,,33528351715.0,31128878015.0
337,337,337,1. Phải trả dài hạn khác,20,15.544.868.269,13.128.878.015,,20.0,15544868269.0,13128878015.0
343,343,343,2. Quỹ phát triển khoa học và công nghệ,,17.983.483.446,18.000.000.000,,,17983483446.0,18000000000.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,4.013.413.176.360,3.991.421.523.543,,,4013413176360.0,3991421523543.0
410,410,410,I. Vốn chủ sở hữu,23,4.012.700.772.967,3.990.709.120.150,,23.0,4012700772967.0,3990709120150.0
411,411,411,1. Vốn cổ phần,,3.500.000.000.000,3.500.000.000.000,,,3500000000000.0,3500000000000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.500.000.000.000,3.500.000.000.000,,,3500000000000.0,3500000000000.0
418,418,418,2. Quỹ đầu tư phát triển,,190.096.892.655,190.096.892.655,,,190096892655.0,190096892655.0
421,421,421,3. Lợi nhuận sau thuế chưa phân phối,,322.603.880.312,300.612.227.495,,,322603880312.0,300612227495.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,322.201.670,1.114.193.453,,,322201670.0,1114193453.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,322.281.678.642,299.498.034.042,,,322281678642.0,299498034042.0
430,430,430,II. Nguồn kinh phí và quỹ khác,,712.403.393,712.403.393,,,712403393.0,712403393.0
432,432,432,1. Nguồn kinh phí đã hình thành tài sản cố định,,712.403.393,712.403.393,,,712403393.0,712403393.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,4.221.193.568.730,4.197.680.954.583,,,4221193568730.0,4197680954583.0
