row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Phải thu về cho vay từ các bên liên quan (i),Ngắn hạn > Phải thu về cho vay từ các bên liên quan (i),Phải thu về cho vay từ các bên liên quan (i),58.420.658.245,86.586.492.760,58420658245.0,86586492760.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,58.420.658.245,86.586.492.760,58420658245.0,86586492760.0
Dự phòng phải thu cho vay ngắn hạn khó đòi,Ngắn hạn > Dự phòng phải thu cho vay ngắn hạn khó đòi,Dự phòng phải thu cho vay ngắn hạn khó đòi,(6.098.150.006),(4.963.180.274),-6098150006.0,-4963180274.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Phải thu về cho vay từ các bên liên quan (ii),Dài hạn > Phải thu về cho vay từ các bên liên quan (ii),Phải thu về cho vay từ các bên liên quan (ii),192.376.588.049,162.755.423.588,192376588049.0,162755423588.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,192.376.588.049,162.755.423.588,192376588049.0,162755423588.0
Dự phòng phải thu cho vay dài hạn khó đòi,Dài hạn > Dự phòng phải thu cho vay dài hạn khó đòi,Dự phòng phải thu cho vay dài hạn khó đòi,(51.988.262.026),(45.802.762.026),-51988262026.0,-45802762026.0
