row_label_raw,row_label_full,col_0,Tại ngày 31/12/2017VND > Giá trị,Tại ngày 31/12/2017VND > Số có khả năngtrả nợ,Tại ngày 01/01/2017VND > Giá trị,Tại ngày 01/01/2017VND > Số có khảnăng trả nợ,numeric__Tại ngày 31/12/2017VND > Giá trị,numeric__Tại ngày 31/12/2017VND > Số có khả năngtrả nợ,numeric__Tại ngày 01/01/2017VND > Giá trị,numeric__Tại ngày 01/01/2017VND > Số có khảnăng trả nợ
Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,32.455.000.000,32.455.000.000,22.329.659.030,22.329.659.030,32455000000.0,32455000000.0,22329659030.0,22329659030.0
Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,-,-,14.030.707.964,14.030.707.964,,,14030707964.0,14030707964.0
Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,Hội đồng bồi thườngHuyện Châu ĐứcCông ty TNHH Dịch vụhàng hải HPS Marine,137.945.755.415,137.945.755.415,-,,137945755415.0,137945755415.0,
Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,Hội đồng bồi thườngHuyện Châu ĐứcCông ty TNHH Dịch vụhàng hải HPS Marine,21.548.569.000,21.548.569.000,-,,21548569000.0,21548569000.0,
Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,Phải trả cho các đốitương khácPhải trả cho các bên liênquan - Xem thêm mục 8,285.999.599.133,285.999.599.133,275.861.061.515,,285999599133.0,285999599133.0,275861061515.0
Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,Phải trả cho người bán:Tổng Công ty XâyDụng Số 1 - Công tyCổ phầnCông ty Cổ phần Đầutur Phát triển CườngThuận IDICO,Phải trả cho các đốitương khácPhải trả cho các bên liênquan - Xem thêm mục 8,35.536.351.276,35.536.351.276,25.909.965.287,,35536351276.0,35536351276.0,25909965287.0
Cộng,Cộng,Cộng,513.485.274.824,513.485.274.824,338.131.393.796,338.131.393.796,513485274824.0,513485274824.0,338131393796.0,338131393796.0
