row_label_raw,row_label_full,Tên,Chức vụ,numeric__Chức vụ
Bà Đỗ Thị Thu Hằng,Bà Đỗ Thị Thu Hằng,Bà Đỗ Thị Thu Hằng,Chủ tịch,
Ông Phan Đình Thám,Ông Phan Đình Thám,Ông Phan Đình Thám,Thành viên,
Ông Trần Thanh Hải,Ông Trần Thanh Hải,Ông Trần Thanh Hải,Thành viên,
Bà Nguyễn Thị Hạnh,Bà Nguyễn Thị Hạnh,Bà Nguyễn Thị Hạnh,Thành viên,
Ông Nguyễn Văn Tuán,Ông Nguyễn Văn Tuán,Ông Nguyễn Văn Tuán,Thành viên,
Ông Phạm Quốc Chí,Ông Phạm Quốc Chí,Ông Phạm Quốc Chí,Thành viên,
Ông Đình Ngọc Thuận,Ông Đình Ngọc Thuận,Ông Đình Ngọc Thuận,Thành viên,
