row_label_raw,row_label_full,col_0,Từ 01/01/2017đến 31/12/2017VND,Từ 01/02/2016đến 31/12/2016VND,numeric__Từ 01/01/2017đến 31/12/2017VND,numeric__Từ 01/02/2016đến 31/12/2016VND
Lãi do đánh giá lại tài sản,Lãi do đánh giá lại tài sản,Lãi do đánh giá lại tài sản,44.546.065.278,-,44546065278.0,
Thu tiền phạt do vi phạm hợp đồng kinh tế,Thu tiền phạt do vi phạm hợp đồng kinh tế,Thu tiền phạt do vi phạm hợp đồng kinh tế,126.235.000,3.490.549.450,126235000.0,3490549450.0
Thu nhập từ thanh lý tài sản cố định,Thu nhập từ thanh lý tài sản cố định,Thu nhập từ thanh lý tài sản cố định,500.350.001,2.945.635.816,500350001.0,2945635816.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,16.920.090.863,28.584.192.804,16920090863.0,28584192804.0
Cộng,Cộng,Cộng,62.092.741.142,35.020.378.070,62092741142.0,35020378070.0
