row_label_raw,row_label_full,col_0,Tại ngày31/12/2017VND,Tại ngày01/01/2017VND,numeric__Tại ngày31/12/2017VND,numeric__Tại ngày01/01/2017VND
Tải sản thuế hoãn lại,Tải sản thuế hoãn lại,Tải sản thuế hoãn lại,24.762.696.476,28.767.934.040,24762696476.0,28767934040.0
Cộng,Cộng,Cộng,24.762.696.476,28.767.934.040,24762696476.0,28767934040.0
