row_label_raw,row_label_full,col_0,Tại ngày31/12/2017VND,Tại ngày01/01/2017VND,numeric__Tại ngày31/12/2017VND,numeric__Tại ngày01/01/2017VND
Tiền mặt,Tiền mặt,Tiền mặt,6.268.251.341,6.524.645.657,6268251341.0,6524645657.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,400.743.904.280,272.159.577.609,400743904280.0,272159577609.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,614.887.418.564,1.159.702.732.192,614887418564.0,1159702732192.0
Cộng,Cộng,Cộng,1.021.899.574.185,1.438.386.955.458,1021899574185.0,1438386955458.0
