row_label_raw,row_label_full,col_0,31/12/2022,01/01/2022,numeric__31/12/2022,numeric__01/01/2022
,,,VND,VND,,
Ngắn hạn,Ngắn hạn,Ngắn hạn,8.034.126.343,4.263.676.176,8034126343.0,4263676176.0
Công cụ dụng cụ,Công cụ dụng cụ,Công cụ dụng cụ,692.177.699,648.434.301,692177699.0,648434301.0
Chi phí sửa chữa văn phòng,Chi phí sửa chữa văn phòng,Chi phí sửa chữa văn phòng,1.379.886.707,496.545.145,1379886707.0,496545145.0
Phí đại lý lưu ký và quản lý tài khoản trái phiếu,Phí đại lý lưu ký và quản lý tài khoản trái phiếu,Phí đại lý lưu ký và quản lý tài khoản trái phiếu,1.066.666.669,2.291.666.664,1066666669.0,2291666664.0
Chi phí bảo hiểm,Chi phí bảo hiểm,Chi phí bảo hiểm,3.466.916.536,-,3466916536.0,
Các chi phí trả trước ngắn hạn khác,Các chi phí trả trước ngắn hạn khác,Các chi phí trả trước ngắn hạn khác,1.428.478.732,827.030.066,1428478732.0,827030066.0
Dài hạn,Dài hạn,Dài hạn,2.651.644.413,657.773.552,2651644413.0,657773552.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",1.820.886.390,609.715.651,1820886390.0,609715651.0
Chi phí sửa chữa văn phòng,Chi phí sửa chữa văn phòng,Chi phí sửa chữa văn phòng,164.089.151,48.057.901,164089151.0,48057901.0
Phí đại lý lưu ký và quản lý tài khoản trái phiếu,Phí đại lý lưu ký và quản lý tài khoản trái phiếu,Phí đại lý lưu ký và quản lý tài khoản trái phiếu,640.555.544,-,640555544.0,
Chi phí trả trước khác,Chi phí trả trước khác,Chi phí trả trước khác,26.113.328,-,26113328.0,
Cộng,Cộng,Cộng,10.685.770.756,4.921.449.728,10685770756.0,4921449728.0
