row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
Lãi tiền gửi ngân hàng dự thu,Lãi tiền gửi ngân hàng dự thu,Lãi tiền gửi ngân hàng dự thu,381.898.223,-,1.275.294.240,-,381898223.0,,1275294240.0,
Lãi phạt chậm thanh toán dự thu,Lãi phạt chậm thanh toán dự thu,Lãi phạt chậm thanh toán dự thu,-,-,3.585.433.378,-,,,3585433378.0,
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,891.271.029,-,822.376.896,-,891271029.0,,822376896.0,
"Các khoản ký quỹ, ký cược ngắn hạn","Các khoản ký quỹ, ký cược ngắn hạn","Các khoản ký quỹ, ký cược ngắn hạn",393.000.000,-,409.000.000,-,393000000.0,,409000000.0,
Thuế Giá trị gia tăng chưa kê khai,Thuế Giá trị gia tăng chưa kê khai,Thuế Giá trị gia tăng chưa kê khai,-,-,1.661.058.674,-,,,1661058674.0,
Các khoản phải thu ngắn hạn khác,Các khoản phải thu ngắn hạn khác,Các khoản phải thu ngắn hạn khác,6.569.589.479,-,2.948.663.727,-,6569589479.0,,2948663727.0,
Cộng,Cộng,Cộng,41.679.466.393,-,30.383.002.431,-,41679466393.0,,30383002431.0,
