row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,107.940.168.619,189.510.304.101,107940168619.0,189510304101.0
Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,54.738.310.292,56.437.732.648,54738310292.0,56437732648.0
Công ty Cổ phần Phát triển Đô thị,Công ty Cổ phần Phát triển Đô thị,Công ty Cổ phần Phát triển Đô thị,33.758.942.800,123.758.942.800,33758942800.0,123758942800.0
Công ty TNHH Becamex Tokyu,Công ty TNHH Becamex Tokyu,Công ty TNHH Becamex Tokyu,21.935.215,3.882.173.532,21935215.0,3882173532.0
Công ty Liên doanh TNHH Khu công nghiệp Việt Nam Singapore,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam Singapore,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam Singapore,19.121.355.036,5.251.509.837,19121355036.0,5251509837.0
Trường Đại học Quốc tế Miền Đông,Trường Đại học Quốc tế Miền Đông,Trường Đại học Quốc tế Miền Đông,-,114.655.521,,114655521.0
Công ty TNHH Tokyu Development,Công ty TNHH Tokyu Development,Công ty TNHH Tokyu Development,268.967.772,32.248.000,268967772.0,32248000.0
Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,29.994.013,32.507.478,29994013.0,32507478.0
Công ty Cổ phần Cao su Bình Dương,Công ty Cổ phần Cao su Bình Dương,Công ty Cổ phần Cao su Bình Dương,663.491,534.285,663491.0,534285.0
Phải thu các khách hàng khác,Phải thu các khách hàng khác,Phải thu các khách hàng khác,518.161.963.872,634.321.384.345,518161963872.0,634321384345.0
Công ty Cổ phần Đầu tư và Kinh doanh Bất động sản,Công ty Cổ phần Đầu tư và Kinh doanh Bất động sản,Công ty Cổ phần Đầu tư và Kinh doanh Bất động sản,46.095.500.000,46.095.500.000,46095500000.0,46095500000.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,472.066.463.872,588.225.884.345,472066463872.0,588225884345.0
Cộng,Cộng,Cộng,626.102.132.491,823.831.688.446,626102132491.0,823831688446.0
