row_label_raw,row_label_full,Ông,Đỗ Khắc Thăng,Trường ban,col_3,numeric__Đỗ Khắc Thăng,numeric__Trường ban,numeric__col_3
Ông,Ông,Ông,Trần Khắc Chung,Thành viên,Miễn nhiệm ngày 12/01/2022,,,
Ông,Ông,Ông,Nguyễn Minh Đức,Thành viên,Bổ nhiệm ngày 12/01/2022,,,
Ông,Ông,Ông,Giang Hoa Vũ,Thành viên,Miễn nhiệm ngày 12/01/2022,,,
Ông,Ông,Ông,Võ Văn Tuân,Thành viên,Bổ nhiệm ngày 12/01/2022,,,
