row_label_raw,row_label_full,col_0,31/12/2021 > Giá gốc,31/12/2021 > Giá trị ghi sổ,01/01/2021 > Giá gốc,01/01/2021 > Giá trị ghi sổ,numeric__31/12/2021 > Giá gốc,numeric__31/12/2021 > Giá trị ghi sổ,numeric__01/01/2021 > Giá gốc,numeric__01/01/2021 > Giá trị ghi sổ
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,10.278.209.273.006,10.278.209.273.006,10.763.655.284.831,10.763.655.284.831,10278209273006.0,10278209273006.0,10763655284831.0,10763655284831.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,10.278.209.273.006,10.278.209.273.006,10.763.655.284.831,10.763.655.284.831,10278209273006.0,10278209273006.0,10763655284831.0,10763655284831.0
Trái phiếu,Trái phiếu,Trái phiếu,0,0,0,0,0.0,0.0,0.0,0.0
Các khoản đầu tư khác,Các khoản đầu tư khác,Các khoản đầu tư khác,0,0,0,0,0.0,0.0,0.0,0.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,98.089.665.753,98.089.665.753,216.940.539.200,216.940.539.200,98089665753.0,98089665753.0,216940539200.0,216940539200.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,62.719.665.753,62.719.665.753,178.570.539.200,178.570.539.200,62719665753.0,62719665753.0,178570539200.0,178570539200.0
Trái phiếu,Trái phiếu,Trái phiếu,35.370.000.000,35.370.000.000,38.370.000.000,38.370.000.000,35370000000.0,35370000000.0,38370000000.0,38370000000.0
