row_label_raw,row_label_full,31/12/2021,01/01/2021,numeric__01/01/2021
150.945.082.005,150.945.082.005,150.945.082.005,98.813.293.291,98813293291.0
2.189.866.305.443,2.189.866.305.443,2.189.866.305.443,1.976.293.645.888,1976293645888.0
2.962.807.953.320,2.962.807.953.320,2.962.807.953.320,3.453.176.675.651,3453176675651.0
5.303.619.340.768,5.303.619.340.768,5.303.619.340.768,5.528.283.614.830,5528283614830.0
