row_label_raw,row_label_full,19.1. Người mua trả tiền trước ngắn hạn,31/12/2021,01/01/2021,numeric__31/12/2021,numeric__01/01/2021
Người mua trả trước về mua mù cao su nội địa,Người mua trả trước về mua mù cao su nội địa,Người mua trả trước về mua mù cao su nội địa,165.314.710.306,176.023.493.704,165314710306.0,176023493704.0
Người mua trả trước về mua mù cao xu xuất khẩu,Người mua trả trước về mua mù cao xu xuất khẩu,Người mua trả trước về mua mù cao xu xuất khẩu,47.372.249.639,101.138.953.860,47372249639.0,101138953860.0
"Người mua trả trước về hoạt động gia công chế biến mù cao su, chế biến pallet","Người mua trả trước về hoạt động gia công chế biến mù cao su, chế biến pallet","Người mua trả trước về hoạt động gia công chế biến mù cao su, chế biến pallet",362.970,265.151.970,362970.0,265151970.0
Người mua trả trước về dịch vụ kiểm định chất lượng mù cao su,Người mua trả trước về dịch vụ kiểm định chất lượng mù cao su,Người mua trả trước về dịch vụ kiểm định chất lượng mù cao su,8.887.000,8.887.000,8887000.0,8887000.0
"Người mua trả trước về mua cây cao su thanh lý, gầy đồ","Người mua trả trước về mua cây cao su thanh lý, gầy đồ","Người mua trả trước về mua cây cao su thanh lý, gầy đồ",87.814.669.824,83.515.867.357,87814669824.0,83515867357.0
"Người mua trả trước về bán, chuyển giao và lắp đặt công trình cơ khí, máy móc thiết bị","Người mua trả trước về bán, chuyển giao và lắp đặt công trình cơ khí, máy móc thiết bị","Người mua trả trước về bán, chuyển giao và lắp đặt công trình cơ khí, máy móc thiết bị",12.355.898.550,9.585.427.470,12355898550.0,9585427470.0
"Người mua trả trước về mua bán hàng hóa, cung cấp dịch vụ khác","Người mua trả trước về mua bán hàng hóa, cung cấp dịch vụ khác","Người mua trả trước về mua bán hàng hóa, cung cấp dịch vụ khác",102.588.119.433,124.916.297.380,102588119433.0,124916297380.0
Người mua trả trước ngắn hạn khác,Người mua trả trước ngắn hạn khác,Người mua trả trước ngắn hạn khác,53.633.097.009,32.729.066.792,53633097009.0,32729066792.0
Cộng,Cộng,Cộng,469.087.994.731,528.183.145.533,469087994731.0,528183145533.0
