row_label_raw,row_label_full,21.2. Doanh thu chưa thực hiện dài hạn,31/12/2021,01/01/2021,numeric__31/12/2021,numeric__01/01/2021
"- Doanh thu bán sản phẩm, hàng hóa, dịch vụ","- Doanh thu bán sản phẩm, hàng hóa, dịch vụ","- Doanh thu bán sản phẩm, hàng hóa, dịch vụ",3.994.122.123,9.409.662.168,3994122123.0,9409662168.0
"- Doanh thu cho thuê hạ tầng, khu dân cư","- Doanh thu cho thuê hạ tầng, khu dân cư","- Doanh thu cho thuê hạ tầng, khu dân cư",8.982.652.857.125,8.665.274.714.540,8982652857125.0,8665274714540.0
Cộng,Cộng,Cộng,8.986.646.979.248,8.674.684.376.708,8986646979248.0,8674684376708.0
