row_label_raw,row_label_full,02.1. Chứng khoán kinh doanh,31/12/2021 > Giá gốc,31/12/2021 > Dự phòng,31/12/2021 > Giá trị hợp lý,01/01/2021 > Giá gốc,01/01/2021 > Dự phòng,01/01/2021 > Giá trị hợp lý,numeric__31/12/2021 > Giá gốc,numeric__31/12/2021 > Dự phòng,numeric__31/12/2021 > Giá trị hợp lý,numeric__01/01/2021 > Giá gốc,numeric__01/01/2021 > Dự phòng,numeric__01/01/2021 > Giá trị hợp lý
Công ty Cổ phần Địa ốc MB,Công ty Cổ phần Địa ốc MB,Công ty Cổ phần Địa ốc MB,1.095.397.161,-,1.095.397.161,1.095.397.161,-,1.095.397.161,1095397161.0,,1095397161.0,1095397161.0,,1095397161.0
Công ty Cổ phần Công nghiệp mới Kim Tự Tháp (OTC),Công ty Cổ phần Công nghiệp mới Kim Tự Tháp (OTC),Công ty Cổ phần Công nghiệp mới Kim Tự Tháp (OTC),68.237.000,(68.237.000),-,68.237.000,(68.237.000),-,68237000.0,-68237000.0,,68237000.0,-68237000.0,
Cộng,Cộng,Cộng,1.163.634.161,(68.237.000),1.095.397.161,1.163.634.161,(68.237.000),1.095.397.161,1163634161.0,-68237000.0,1095397161.0,1163634161.0,-68237000.0,1095397161.0
