row_label_raw,row_label_full,- Doanh thu sản xuất và kinh doanh mù cao su,17.769.309.899.191,12.737.996.982.228,numeric__17.769.309.899.191,numeric__12.737.996.982.228
- Doanh thu sản xuất và kinh doanh các sản phẩm từ cao su,- Doanh thu sản xuất và kinh doanh các sản phẩm từ cao su,- Doanh thu sản xuất và kinh doanh các sản phẩm từ cao su,2.347.662.990.530,2.166.292.812.428,2347662990530.0,2166292812428.0
- Doanh thu chế biến gỗ,- Doanh thu chế biến gỗ,- Doanh thu chế biến gỗ,3.594.606.691.735,3.389.657.857.531,3594606691735.0,3389657857531.0
"- Doanh thu kinh doanh bất động sản, cơ sở hạ tầng","- Doanh thu kinh doanh bất động sản, cơ sở hạ tầng","- Doanh thu kinh doanh bất động sản, cơ sở hạ tầng",766.720.576.563,890.805.338.062,766720576563.0,890805338062.0
- Doanh thu dịch vụ duy tu bảo dưỡng hạ tầng KCN,- Doanh thu dịch vụ duy tu bảo dưỡng hạ tầng KCN,- Doanh thu dịch vụ duy tu bảo dưỡng hạ tầng KCN,52.174.135.415,28.652.483.891,52174135415.0,28652483891.0
"- Doanh thu dịch vụ kinh doanh điện, nước","- Doanh thu dịch vụ kinh doanh điện, nước","- Doanh thu dịch vụ kinh doanh điện, nước",47.654.839.841,191.765.080.887,47654839841.0,191765080887.0
"- Doanh thu dịch vụ du lịch, nhà hàng, khách sạn","- Doanh thu dịch vụ du lịch, nhà hàng, khách sạn","- Doanh thu dịch vụ du lịch, nhà hàng, khách sạn",480.000.000,701.082.692,480000000.0,701082692.0
- Doanh thu từ kinh doanh điện năng,- Doanh thu từ kinh doanh điện năng,- Doanh thu từ kinh doanh điện năng,559.571.476.339,338.920.429.814,559571476339.0,338920429814.0
- Doanh thu bán hàng hóa và cung cấp dịch vụ khác,- Doanh thu bán hàng hóa và cung cấp dịch vụ khác,- Doanh thu bán hàng hóa và cung cấp dịch vụ khác,1.088.089.134.655,1.395.616.575.610,1088089134655.0,1395616575610.0
Cộng,Cộng,Cộng,26.226.269.744.269,21.140.408.643.143,26226269744269.0,21140408643143.0
