row_label_raw,row_label_full,Stt,Tên công ty con,Nơi thành lập và hoạt động,Tỷ lệ lợi ích,Tỷ lệ quyền biểu quyết,Hoạt động kinh doanh chính,numeric__Tên công ty con,numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ quyền biểu quyết,numeric__Hoạt động kinh doanh chính
98,98,98,Công ty Cổ phần Gỗ Lộc Ninh,"Đường Điện Biên Phù, Khu phố Ninh Thuận, thị trấn Lộc Ninh, huyện Lộc Ninh, tỉnh Bình Phước","68,17%","68,17%","Cưa, xè, bào gỗ và bảo quản gỗ; Khai thác gỗ; Sản xuất gỗ",,,0.6817,0.6817,
99,99,99,Công ty TNHH Cao su & Lâm nghiệp Phước Hòa - Đắk Lắk,"Thôn 2, Xã Ia Jloi, huyện Ea Súp, tỉnh Đắk Lắk","53,69%","80,59%",Trồng cây ăn quả; Chế biến và bảo quản rau quả; Trồng cây cao su; Sản xuất sản phẩm khác từ cao su,,,0.5368999999999999,0.8059000000000001,
100,100,100,Công ty TNHH Sản xuất Gỗ cao su Kon Tum,"Thôn 01, Xã Đắk La, Huyện Đák Hà, Tinh Kon Tum","51,00%","51,00%","Khai thác gỗ và lâm sản khác; thu nhặt sản phẩm từ rừng; Cưa, xè, bảo gỗ và bảo quản gỗ.",,,0.51,0.51,
101,101,101,Công ty Cổ phần Thanh phố Nội thất Việt Nam,"Tòa nhà U&I, số 158, đường Ngô Gia Tự, Phường Chánh Nghĩa, Thành phố Thủ Dầu Một, Bình Dương, Việt Nam.","33,98%","51,00%","Sản xuất sản phẩm khác từ gỗ, kim loại;",,,0.3398,0.51,
"CÔNG TY LIÊN KẾT, LIÊN DOANH","CÔNG TY LIÊN KẾT, LIÊN DOANH","CÔNG TY LIÊN KẾT, LIÊN DOANH","CÔNG TY LIÊN KẾT, LIÊN DOANH","CÔNG TY LIÊN KẾT, LIÊN DOANH","CÔNG TY LIÊN KẾT, LIÊN DOANH","CÔNG TY LIÊN KẾT, LIÊN DOANH","CÔNG TY LIÊN KẾT, LIÊN DOANH",,,,,
